,07_ADOSC,07_CCI,07_FASTD,07_RSI,07_WILLR,07_CMO,07_MOM,07_ROC,07_MACD,07_PPO,07_BBH,07_BBL,07_RETURN,07_MA,07_EMA,07_WMA,10_ADOSC,10_CCI,10_FASTD,10_RSI,10_WILLR,10_CMO,10_MOM,10_ROC,10_MACD,10_PPO,10_BBH,10_BBL,10_RETURN,10_MA,10_EMA,10_WMA,13_ADOSC,13_CCI,13_FASTD,13_RSI,13_WILLR,13_CMO,13_MOM,13_ROC,13_MACD,13_PPO,13_BBH,13_BBL,13_RETURN,13_MA,13_EMA,13_WMA,16_ADOSC,16_CCI,16_FASTD,16_RSI,16_WILLR,16_CMO,16_MOM,16_ROC,16_MACD,16_PPO,16_BBH,16_BBL,16_RETURN,16_MA,16_EMA,16_WMA,19_ADOSC,19_CCI,19_FASTD,19_RSI,19_WILLR,19_CMO,19_MOM,19_ROC,19_MACD,19_PPO,19_BBH,19_BBL,19_RETURN,19_MA,19_EMA,19_WMA,22_ADOSC,22_CCI,22_FASTD,22_RSI,22_WILLR,22_CMO,22_MOM,22_ROC,22_MACD,22_PPO,22_BBH,22_BBL,22_RETURN,22_MA,22_EMA,22_WMA,25_ADOSC,25_CCI,25_FASTD,25_RSI,25_WILLR,25_CMO,25_MOM,25_ROC,25_MACD,25_PPO,25_BBH,25_BBL,25_RETURN,25_MA,25_EMA,25_WMA,28_ADOSC,28_CCI,28_FASTD,28_RSI,28_WILLR,28_CMO,28_MOM,28_ROC,28_MACD,28_PPO,28_BBH,28_BBL,28_RETURN,28_MA,28_EMA,28_WMA,31_ADOSC,31_CCI,31_FASTD,31_RSI,31_WILLR,31_CMO,31_MOM,31_ROC,31_MACD,31_PPO,31_BBH,31_BBL,31_RETURN,31_MA,31_EMA,31_WMA,34_ADOSC,34_CCI,34_FASTD,34_RSI,34_WILLR,34_CMO,34_MOM,34_ROC,34_MACD,34_PPO,34_BBH,34_BBL,34_RETURN,34_MA,34_EMA,34_WMA,37_ADOSC,37_CCI,37_FASTD,37_RSI,37_WILLR,37_CMO,37_MOM,37_ROC,37_MACD,37_PPO,37_BBH,37_BBL,37_RETURN,37_MA,37_EMA,37_WMA,40_ADOSC,40_CCI,40_FASTD,40_RSI,40_WILLR,40_CMO,40_MOM,40_ROC,40_MACD,40_PPO,40_BBH,40_BBL,40_RETURN,40_MA,40_EMA,40_WMA,43_ADOSC,43_CCI,43_FASTD,43_RSI,43_WILLR,43_CMO,43_MOM,43_ROC,43_MACD,43_PPO,43_BBH,43_BBL,43_RETURN,43_MA,43_EMA,43_WMA,46_ADOSC,46_CCI,46_FASTD,46_RSI,46_WILLR,46_CMO,46_MOM,46_ROC,46_MACD,46_PPO,46_BBH,46_BBL,46_RETURN,46_MA,46_EMA,46_WMA,49_ADOSC,49_CCI,49_FASTD,49_RSI,49_WILLR,49_CMO,49_MOM,49_ROC,49_MACD,49_PPO,49_BBH,49_BBL,49_RETURN,49_MA,49_EMA,49_WMA,52_ADOSC,52_CCI,52_FASTD,52_RSI,52_WILLR,52_CMO,52_MOM,52_ROC,52_MACD,52_PPO,52_BBH,52_BBL,52_RETURN,52_MA,52_EMA,52_WMA,count
2021-01-04,0.43676728,0.20278856,0.13746652,0.18689133,0.2383735,0.27494666,0.27838182,0.28419298,0.22654977,0.38455328,0.51438075,0.6072469,0.3003149,0.2990377,0.2649234,0.23257852,0.4344434,0.19040662,0.12481151,0.18959868,0.23441541,0.25441122,0.26316476,0.28333172,0.21328323,0.3819127,0.5308442,0.6002809,0.29148743,0.29946366,0.24516366,0.21674982,0.4015643,0.17557213,0.11130809,0.17869124,0.2227319,0.21854743,0.21175732,0.26129702,0.18545811,0.38612846,0.5474783,0.57391,0.24444854,0.2685169,0.23716418,0.21567754,0.37337902,0.17051439,0.10614121,0.16256417,0.21158342,0.20284039,0.19304967,0.25739342,0.173124,0.38532463,0.5481959,0.54906017,0.21601622,0.2611273,0.26026034,0.24034335,0.34203482,0.16433112,0.11098193,0.16379744,0.19076334,0.18650636,0.17998488,0.2511303,0.18718022,0.40745297,0.5655919,0.5666911,0.22870708,0.2500645,0.24708809,0.22708246,0.31346563,0.160155,0.110461764,0.15284884,0.17666905,0.1831584,0.18664658,0.26424274,0.17120163,0.4190482,0.582665,0.59022826,0.23699349,0.24716233,0.24006516,0.21235827,0.3048462,0.16035488,0.10730671,0.14252666,0.16350491,0.18245314,0.20359778,0.29117966,0.1583205,0.42442158,0.5971448,0.6088525,0.22858623,0.24050565,0.23550332,0.19870989,0.29363623,0.15509683,0.1068776,0.1432531,0.15326923,0.17178608,0.20545146,0.32565144,0.16732803,0.43529776,0.6135265,0.6254395,0.2107917,0.2336064,0.24612878,0.2103486,0.2894099,0.1540599,0.109552726,0.14457743,0.14926362,0.16433562,0.19580732,0.334102,0.1833672,0.44270808,0.6050534,0.61293226,0.18657437,0.21432981,0.24219906,0.21913503,0.2737876,0.15025055,0.112438016,0.15291579,0.16298853,0.1813544,0.2102563,0.346051,0.20785387,0.46037093,0.60657936,0.6130863,0.19402432,0.22779872,0.2627032,0.22851188,0.255551,0.14678052,0.11116629,0.1566792,0.1719971,0.18733318,0.21799822,0.35415256,0.2240501,0.46969873,0.59304005,0.60261375,0.19819579,0.22465861,0.2553522,0.21917199,0.24344511,0.14141768,0.10726297,0.15562153,0.17398033,0.17932324,0.20666343,0.3564646,0.24086753,0.47758833,0.58262426,0.5924373,0.19738342,0.21092685,0.23052935,0.19561462,0.23103212,0.13593736,0.10480107,0.15574823,0.17389412,0.17766027,0.20374344,0.36635855,0.2600502,0.49158484,0.58715916,0.5974248,0.19889075,0.2158802,0.23516221,0.19742213,0.2156698,0.13274322,0.102132,0.15260935,0.17137314,0.1745572,0.1980997,0.3702081,0.2821268,0.50773853,0.58874846,0.5946489,0.19495039,0.20581591,0.23032999,0.20203501,0.2022696,0.13262416,0.10073195,0.14983399,0.17149177,0.17801774,0.2027332,0.3811529,0.2978573,0.51126033,0.5843443,0.59837776,0.19766125,0.20379147,0.23096317,0.20450807,0.19660465,0.13325286,0.09940755,0.1486003,0.17214389,0.18400244,0.21753332,0.38814998,0.3033237,0.50791234,0.5831914,0.60994244,0.20117132,0.20452107,0.23413089,0.19996722,1
2021-01-18,0.35984078,0.13756093,0.09031079,0.10563069,0.17321719,0.28346622,0.294169,0.34075406,0.40895635,0.36781803,0.45939234,0.5707535,0.58302057,0.49051896,0.37469697,0.28006133,0.33311903,0.13387923,0.096956484,0.123787306,0.1826802,0.26363304,0.3251296,0.3319599,0.32893655,0.33286127,0.4114699,0.52116984,0.5910907,0.49826512,0.35669726,0.25109777,0.30805922,0.13324456,0.10275526,0.13046171,0.17686783,0.2134814,0.23867522,0.30039957,0.27672258,0.31111237,0.38498256,0.48976296,0.5486549,0.41819778,0.28018644,0.23968549,0.30805734,0.14109379,0.10751915,0.12355478,0.13266544,0.15342604,0.17391983,0.29141212,0.2436884,0.3103104,0.3904181,0.4825453,0.4798151,0.32174382,0.21684738,0.23389292,0.32270318,0.15204585,0.11449588,0.12601192,0.124961175,0.1712429,0.2058306,0.28300655,0.23765872,0.30930415,0.38659373,0.47248372,0.4603579,0.33411548,0.2338684,0.22039755,0.3470324,0.16447167,0.1361318,0.16018777,0.14073187,0.17147316,0.22293763,0.30322608,0.25743768,0.32130054,0.4003083,0.48099384,0.46786284,0.3428696,0.23696929,0.23564559,0.3782343,0.17690518,0.15072459,0.17209837,0.1509657,0.1731119,0.2121483,0.3235856,0.28260738,0.32853416,0.40541852,0.47933015,0.4499457,0.3284463,0.23797266,0.26719835,0.4102652,0.18818754,0.14780435,0.15336333,0.14527863,0.1927532,0.24015763,0.35015944,0.31384125,0.33362025,0.40123853,0.48187387,0.4363724,0.3259142,0.25548422,0.3001309,0.44869643,0.19460554,0.14313488,0.1419022,0.14534125,0.22312835,0.24755386,0.28163585,0.28563115,0.32596025,0.40287513,0.46513867,0.40920424,0.32588837,0.23433422,0.27846816,0.48132992,0.2023211,0.15500405,0.1615961,0.1315935,0.19278267,0.21013264,0.24761021,0.27063367,0.31901368,0.40029073,0.46508113,0.40123725,0.28497112,0.19734971,0.2546027,0.506541,0.21047445,0.16793032,0.17918436,0.14747219,0.18446012,0.18691856,0.27496475,0.27748424,0.31574526,0.40038705,0.46582815,0.38802376,0.25240466,0.17935525,0.25550342,0.52185386,0.21333842,0.16811223,0.18279912,0.14677727,0.14808585,0.18955243,0.30764842,0.28128698,0.3114973,0.39633122,0.44815782,0.35970345,0.23676701,0.17029293,0.24909827,0.5471796,0.21868718,0.17362434,0.20040661,0.12644716,0.12524804,0.2263718,0.3527793,0.30050874,0.32143897,0.39544132,0.43440047,0.37003186,0.26082206,0.19043496,0.24518764,0.5812793,0.224894,0.17142221,0.19893199,0.12011532,0.1009576,0.22064579,0.39412245,0.33017007,0.33132485,0.39579114,0.43665203,0.3656226,0.26353958,0.2109949,0.26087403,0.6090828,0.22984274,0.1721706,0.20113423,0.1260563,0.09651384,0.20566045,0.41142178,0.34853044,0.3361609,0.40085354,0.44172883,0.364131,0.27252343,0.22592115,0.27183512,0.6111503,0.22995278,0.17638156,0.21009898,0.1318119,0.10393113,0.21162887,0.4107021,0.34711033,0.34193432,0.41173255,0.44386968,0.36273608,0.28075278,0.22268403,0.25868905,2
2021-02-01,0.102728695,0.09048052,0.091155626,0.09012291,0.17274354,0.23575726,0.18619296,0.2580662,0.28251022,0.32037145,0.32241032,0.37592712,0.36647692,0.2664129,0.20521681,0.22462833,0.082787156,0.08755488,0.08841097,0.09012627,0.1788143,0.22691917,0.20587608,0.31224665,0.28967157,0.33413023,0.34418058,0.35757357,0.35280815,0.2755467,0.22475067,0.24679576,0.076433405,0.084540784,0.08587646,0.090758905,0.17600119,0.21211708,0.19058992,0.31726253,0.28445765,0.3371671,0.36005977,0.3603213,0.35190523,0.27270848,0.22649498,0.27633095,0.0770992,0.08185947,0.082820445,0.08905975,0.15641592,0.19490986,0.18672441,0.29105246,0.2633767,0.32808754,0.35911164,0.35656413,0.33843195,0.2628944,0.22144581,0.27126628,0.075240105,0.077663444,0.07727189,0.08335846,0.16881324,0.19472012,0.18488894,0.27583322,0.28346375,0.34999636,0.35886842,0.3374669,0.3096951,0.25029042,0.2194719,0.26326606,0.073343486,0.0706748,0.07056421,0.07203899,0.14527677,0.16962783,0.16735809,0.2726987,0.28123555,0.35828257,0.3564124,0.33518663,0.30871472,0.24681069,0.21158715,0.2442337,0.073194474,0.066739336,0.06654397,0.0631379,0.124316365,0.15797988,0.16244248,0.25525776,0.26221585,0.34844005,0.34400752,0.33589688,0.30330703,0.22680365,0.19008735,0.2119437,0.0731118,0.0680621,0.06573625,0.05836574,0.11096136,0.14838076,0.1545185,0.23212945,0.24471098,0.33441195,0.33133253,0.33716056,0.29635182,0.20770277,0.16785204,0.18819354,0.07763352,0.06958258,0.06578804,0.05441638,0.11462624,0.140471,0.1253647,0.19367774,0.25079235,0.3461076,0.32816723,0.3453644,0.304008,0.1939821,0.14340375,0.15840755,0.07899387,0.070236646,0.0663185,0.05712418,0.11906072,0.14089432,0.13252,0.1978114,0.25108445,0.34260735,0.31899688,0.33315587,0.29391,0.19513205,0.14889652,0.14725518,0.085555755,0.07183728,0.06790828,0.06453882,0.1314686,0.15058275,0.13444652,0.18954763,0.24707304,0.338168,0.3067738,0.32880843,0.30162436,0.20405969,0.1520689,0.13838854,0.09302599,0.07462449,0.0696292,0.07263132,0.14354761,0.1601202,0.13643494,0.1864764,0.2480811,0.33350387,0.29964504,0.33352804,0.316979,0.21308646,0.15439944,0.13464683,0.09575074,0.07694041,0.07215405,0.07800726,0.15838417,0.1811987,0.16295497,0.22161606,0.23534982,0.32638675,0.30372825,0.34364286,0.3211596,0.21595287,0.1637551,0.15510106,0.0929567,0.06929544,0.063619226,0.070444144,0.16043286,0.20267801,0.17909656,0.23082662,0.2308738,0.32623634,0.30967984,0.35637477,0.32714733,0.22835569,0.17230847,0.15320964,0.09116357,0.062256943,0.055971365,0.062662974,0.15583953,0.20458762,0.17067672,0.21607919,0.2108264,0.32216612,0.31494078,0.36120734,0.3221776,0.22655852,0.16531056,0.13241021,0.09367117,0.058985956,0.05264769,0.059278265,0.1482363,0.19457828,0.16786635,0.21716341,0.1951076,0.31668243,0.31652692,0.356331,0.3162832,0.23307823,0.16963376,0.11211758,3
2021-02-15,0.24016011,0.22435008,0.20852126,0.22421771,0.36693743,0.42450878,0.4579551,0.4534302,0.27531925,0.24285232,0.3244876,0.50057,0.5094486,0.44756377,0.33570468,0.36562842,0.21499111,0.18966581,0.18672995,0.22332126,0.37229633,0.3986357,0.3639513,0.33414108,0.21359454,0.22112368,0.28137317,0.41151223,0.42404404,0.37074447,0.26325494,0.26940286,0.21771267,0.17312464,0.16070513,0.20511056,0.39322215,0.39882106,0.3140288,0.25065893,0.18127763,0.19398569,0.2318426,0.34300143,0.3770828,0.32128537,0.19513224,0.18558604,0.22366284,0.15628755,0.12784019,0.17835547,0.40807688,0.36216307,0.26362175,0.21523957,0.17713253,0.17222652,0.19331262,0.31746703,0.36432198,0.2879203,0.1559265,0.13276036,0.22002524,0.14802548,0.114711255,0.16745798,0.42023987,0.31509614,0.22239529,0.22835745,0.18256004,0.16772301,0.18882436,0.30449072,0.32072157,0.25126663,0.15985501,0.1348616,0.21592227,0.14456311,0.096559115,0.12180013,0.32889438,0.258232,0.19806935,0.2298033,0.18215795,0.15886764,0.18756422,0.28142983,0.2771959,0.2295257,0.17494513,0.1482863,0.22216037,0.14613737,0.08463892,0.10362837,0.29462567,0.26618832,0.2175652,0.23523167,0.17771015,0.15420862,0.19175115,0.28403318,0.29156807,0.24958,0.1891603,0.15111756,0.22735773,0.1482791,0.08757449,0.118219174,0.31020197,0.29396635,0.24331364,0.22108851,0.16341859,0.1550099,0.19201553,0.30120242,0.32880524,0.26144361,0.18500057,0.1334014,0.2284874,0.14263447,0.0847125,0.12841025,0.32864428,0.2989112,0.21698718,0.18030845,0.16432932,0.16324939,0.19940837,0.29718617,0.3259396,0.25242636,0.16157621,0.10723342,0.23884095,0.14085771,0.088018335,0.13451783,0.3115306,0.31234452,0.23630475,0.22718439,0.2040078,0.18196279,0.20718051,0.2851311,0.33043242,0.24902916,0.16777347,0.12429219,0.2387102,0.13963033,0.08485061,0.13873476,0.28870493,0.2863169,0.23712003,0.23809695,0.22184066,0.19344564,0.2163481,0.27070633,0.32330665,0.24615338,0.1707309,0.13125907,0.238761,0.1393502,0.08366656,0.14405045,0.29762465,0.28960943,0.23263128,0.22081797,0.2241006,0.20689064,0.22675902,0.27776036,0.3308917,0.25292835,0.17724632,0.124186456,0.23524289,0.1364227,0.0857095,0.1409324,0.25796822,0.2890347,0.25434172,0.22515427,0.23044783,0.2192031,0.23535325,0.29363286,0.3386784,0.23817737,0.16248713,0.1275796,0.23235694,0.13570572,0.087957114,0.13789794,0.25795326,0.31336555,0.2849186,0.21814638,0.23042029,0.22555494,0.24199785,0.29452813,0.33824918,0.24329132,0.16506922,0.13101418,0.22820882,0.13632098,0.08941218,0.13255912,0.23308602,0.2686453,0.25060356,0.21025713,0.22191554,0.2231393,0.23966248,0.26839468,0.29470143,0.20671393,0.14364064,0.12291008,0.21728702,0.13233407,0.08654003,0.12415403,0.19075646,0.1949894,0.20876746,0.22222374,0.21882871,0.21894166,0.2331891,0.2574421,0.26880562,0.16770668,0.122181565,0.13127609,4
2021-03-01,0.1561811,0.11027515,0.14117384,0.16838914,0.1574154,0.28226987,0.35168132,0.36403522,0.31895843,0.46448135,0.37770507,0.46426606,0.43531755,0.27486572,0.20793816,0.27914354,0.15187936,0.10300788,0.12238256,0.14319417,0.16229378,0.2633223,0.3210578,0.3276909,0.2865565,0.44094917,0.34711,0.4288344,0.37802485,0.27978447,0.21175,0.23360161,0.15406482,0.10212536,0.1031234,0.12754044,0.15898943,0.2206915,0.2820972,0.30269945,0.26299495,0.41317207,0.31211665,0.3923053,0.3260474,0.2555142,0.20743644,0.19740203,0.15758672,0.106257536,0.09795026,0.12624095,0.15153931,0.18936326,0.2489383,0.2704119,0.24795789,0.39237666,0.2799459,0.3581535,0.30524057,0.23016067,0.18421945,0.15533783,0.15393499,0.108923346,0.09504298,0.117268965,0.11785353,0.16807207,0.22375,0.21887568,0.23538278,0.37584698,0.26025826,0.3325796,0.26895738,0.19994137,0.16000865,0.1305772,0.1378057,0.10413017,0.087520994,0.10593585,0.112335496,0.15296137,0.19632897,0.19135168,0.21551783,0.35936466,0.25892517,0.32420805,0.24088325,0.16857488,0.13389656,0.123853736,0.1347945,0.102681085,0.08505249,0.104160585,0.109571144,0.13374864,0.16211082,0.17235827,0.19802342,0.34351212,0.25771505,0.31494486,0.2219151,0.14025177,0.11020945,0.12126161,0.14737765,0.104408,0.08586775,0.111435525,0.099636525,0.113471866,0.1542713,0.16880712,0.18287435,0.33267072,0.25879163,0.30498362,0.21698247,0.13570078,0.10445617,0.113414526,0.15291382,0.1028696,0.08451644,0.113694504,0.11071396,0.14639975,0.18757871,0.18436311,0.18521562,0.3193639,0.2517134,0.3125673,0.22592464,0.15397683,0.11761686,0.120990165,0.15685871,0.10034631,0.07409307,0.100752175,0.11184592,0.14335695,0.17293532,0.1788572,0.18931463,0.3218105,0.2505998,0.31119186,0.23269594,0.14232075,0.10125754,0.10950053,0.16023043,0.099383175,0.06952521,0.09647252,0.1035964,0.13134776,0.15659097,0.1650425,0.19450487,0.32683203,0.25071913,0.29758292,0.21750572,0.13195044,0.08867143,0.09615968,0.1628242,0.09913808,0.06978587,0.09874909,0.087651156,0.11563811,0.14404814,0.15207784,0.20291531,0.3319287,0.25027215,0.28574285,0.18995826,0.12120063,0.08474547,0.08234894,0.1504759,0.092126384,0.060511407,0.08219324,0.08794988,0.12683567,0.14569871,0.13956933,0.204802,0.3307906,0.24521624,0.2711138,0.16378285,0.10206551,0.075684436,0.07397623,0.13202152,0.08257598,0.055880148,0.07499045,0.090391345,0.12371734,0.13037372,0.1322891,0.20907556,0.3314059,0.24708664,0.27410054,0.16156551,0.08947464,0.06651344,0.07543852,0.11707375,0.07380037,0.0503159,0.06537586,0.08305271,0.111158185,0.11187248,0.11935501,0.20811424,0.3283006,0.24612011,0.28056142,0.16668454,0.079542905,0.05669526,0.074695304,0.108539626,0.07022562,0.0461845,0.05688374,0.07461729,0.10333318,0.10204992,0.10105183,0.20106426,0.3207994,0.24277535,0.28209043,0.16689925,0.070075974,0.046413146,0.06314763,5
2021-03-15,0.17034994,0.17046377,0.1506752,0.13877948,0.167308,0.26567617,0.33518586,0.29153824,0.19315858,0.28544918,0.3728004,0.45814633,0.41874674,0.34939897,0.32344532,0.3096519,0.14942782,0.14203987,0.120518275,0.11258127,0.13625051,0.21567711,0.28450587,0.2942345,0.20779067,0.29186124,0.37631112,0.4265659,0.3203336,0.27969968,0.29394507,0.29011345,0.12745889,0.11677072,0.09153232,0.088364944,0.1133629,0.1924714,0.25575632,0.27768677,0.20284256,0.28117,0.36800152,0.41012987,0.28117576,0.25575542,0.26879242,0.26622123,0.10360548,0.091815025,0.0698102,0.07307023,0.10564402,0.19942242,0.24370082,0.24256665,0.17373411,0.25770843,0.35010278,0.40920132,0.2976051,0.2625161,0.2497743,0.22399357,0.08456616,0.07328998,0.06452443,0.0791022,0.11023361,0.19096795,0.22145016,0.21852909,0.15708779,0.24648124,0.33992222,0.4164697,0.31919372,0.25001127,0.20647629,0.16902864,0.07618091,0.058939487,0.057832442,0.07931031,0.10298646,0.18495673,0.21845888,0.21309422,0.16630523,0.2517096,0.32905376,0.3978179,0.3098421,0.23239791,0.18593006,0.14882539,0.06824833,0.04896552,0.05140035,0.07487712,0.09482022,0.18038023,0.22840668,0.23410748,0.16939394,0.24201797,0.3037281,0.36090747,0.28138077,0.22357471,0.20438287,0.16704263,0.060863942,0.042689074,0.043882236,0.06497346,0.08680215,0.17436442,0.22972094,0.2250234,0.15129437,0.2159593,0.27297285,0.32305303,0.24811557,0.21501526,0.21223009,0.18717775,0.05759801,0.041881315,0.03647686,0.049233172,0.07167475,0.16547,0.22198546,0.21570048,0.15198272,0.20356783,0.25176245,0.30192664,0.20374918,0.18298306,0.19986597,0.19397575,0.058574375,0.04063394,0.032716803,0.04361357,0.056977686,0.13970478,0.19520405,0.19549878,0.1300366,0.18606079,0.23143297,0.286155,0.18569009,0.16539572,0.18050972,0.16766335,0.0584735,0.040649127,0.033016067,0.04637625,0.05194316,0.12138216,0.17020544,0.17554739,0.123054594,0.17959896,0.2175848,0.2711158,0.17937528,0.15221362,0.15798998,0.14772978,0.05755656,0.04017014,0.034324445,0.051095605,0.053233422,0.11302366,0.15392955,0.16648917,0.12975933,0.18346147,0.21076521,0.25429034,0.17310049,0.14348482,0.14266723,0.13127291,0.055089053,0.03824715,0.027546031,0.036301915,0.045403548,0.111324206,0.15555969,0.16544135,0.12511766,0.18469067,0.2221195,0.27368137,0.17314132,0.13380149,0.12602071,0.121452704,0.053582646,0.034563184,0.025947662,0.03838451,0.04822816,0.11012449,0.1424712,0.1375392,0.10838075,0.1773832,0.22080716,0.2792941,0.1784979,0.12765798,0.104097754,0.092424475,0.051052563,0.030902974,0.023210507,0.03707399,0.054305248,0.11462261,0.13040105,0.124331735,0.10158441,0.17302096,0.21586856,0.27589938,0.1792122,0.120994665,0.09885098,0.079621136,0.048165,0.028810972,0.018837424,0.03073963,0.0492865,0.10547119,0.12682693,0.13382907,0.09715105,0.17103033,0.2084651,0.25190535,0.16106234,0.11322358,0.10310907,0.08123878,6
2021-03-29,0.2030507,0.15651065,0.11848197,0.1276037,0.15265425,0.18619269,0.1916149,0.14945862,0.14446764,0.08523112,0.05688865,0.09355221,0.1525378,0.17390564,0.16878767,0.1441184,0.21792457,0.15722314,0.11158023,0.122974366,0.14763209,0.18467894,0.1929871,0.12947534,0.12374584,0.07538061,0.053928737,0.090874374,0.15503182,0.17538737,0.15559053,0.13506968,0.22423047,0.14754136,0.1014323,0.12005895,0.13622864,0.16392939,0.17550577,0.1147582,0.11607889,0.072063826,0.05336189,0.08615739,0.1416562,0.15558362,0.13658343,0.12133036,0.21833503,0.13769332,0.09471715,0.115728386,0.119532116,0.13707595,0.15368779,0.104348406,0.11483042,0.07361901,0.053842854,0.07759518,0.12058664,0.13149461,0.117795505,0.107174836,0.2122979,0.13023768,0.08825269,0.10848985,0.1084003,0.12220152,0.14448796,0.103401735,0.111251466,0.07107113,0.051346593,0.0689878,0.10528312,0.12104204,0.11546467,0.1101278,0.20859024,0.12215356,0.081029885,0.1022759,0.1055444,0.11937284,0.14344989,0.10610522,0.1179677,0.071307704,0.047420733,0.06290327,0.101305574,0.11948443,0.1137451,0.10787335,0.21179256,0.11804865,0.07666582,0.099884175,0.10925047,0.12421923,0.14740118,0.10906323,0.121194534,0.07015099,0.04284436,0.058012597,0.10225482,0.120726764,0.10993154,0.10161239,0.20987006,0.115187325,0.07332109,0.098624036,0.107918024,0.11934166,0.14721657,0.11274017,0.117995195,0.067700066,0.03858154,0.051775336,0.09822561,0.11623206,0.10796998,0.1000238,0.2134332,0.11487554,0.072512485,0.09882837,0.105313875,0.12140711,0.1520943,0.1142523,0.11420357,0.06643108,0.036741994,0.054585062,0.101998225,0.11467649,0.10456004,0.096978575,0.21923661,0.114237376,0.07127301,0.10004851,0.105519585,0.122488685,0.15587023,0.10988585,0.105556354,0.06371702,0.03848502,0.0595826,0.10864116,0.11662512,0.10207556,0.092568666,0.22294135,0.11353667,0.06783779,0.1002273,0.10768393,0.12154296,0.15378648,0.10694836,0.10359346,0.06285074,0.045841172,0.06749367,0.11246629,0.1150329,0.10036026,0.090567775,0.2263491,0.111357614,0.06492874,0.0990888,0.10766701,0.116970286,0.14607534,0.101535276,0.10268329,0.06300853,0.05508139,0.0739107,0.111040264,0.109239146,0.09548076,0.08623575,0.23271115,0.10971562,0.0614374,0.09655548,0.10479778,0.10786006,0.13431215,0.09665851,0.10626596,0.06669114,0.063384674,0.07730866,0.10376271,0.10126011,0.090060964,0.081045866,0.2331188,0.109234914,0.059448857,0.093451664,0.10095272,0.10319225,0.13195255,0.09881739,0.109840214,0.06730079,0.065687045,0.08000639,0.09740465,0.09715884,0.08964868,0.08292021,0.22738257,0.107040934,0.05771287,0.09090495,0.09752841,0.10177238,0.13689826,0.10274401,0.111090645,0.06774745,0.0651073,0.08044228,0.09796351,0.09980307,0.09024949,0.08374588,0.22394425,0.104460835,0.05594151,0.08907727,0.09613937,0.10472088,0.14756766,0.1105576,0.1154675,0.0695668,0.06377566,0.08186588,0.10644664,0.10770822,0.09435384,0.08958023,7
2021-04-12,0.3549016,0.40189263,0.35814932,0.34899113,0.33553284,0.3168499,0.28692532,0.2701943,0.29379416,0.3662998,0.47983587,0.46342313,0.35917056,0.24691302,0.22606435,0.35964754,0.36148983,0.3591831,0.30869797,0.2943669,0.27417928,0.2547808,0.26090044,0.22715434,0.27526972,0.38205275,0.42882532,0.34511214,0.27827686,0.24249522,0.2368989,0.32795653,0.36520073,0.3230932,0.27541608,0.26068422,0.24085602,0.22485512,0.24601999,0.17629951,0.23413731,0.40257475,0.40254515,0.2688451,0.232263,0.23477724,0.2454427,0.27964386,0.34667438,0.29007518,0.26201132,0.24488209,0.2348422,0.23202142,0.23337868,0.12442064,0.19242641,0.42930168,0.3940107,0.23770012,0.22467318,0.21087764,0.23344,0.25020224,0.3378736,0.2634334,0.25030136,0.23003277,0.2488304,0.27465445,0.26555222,0.16229185,0.20791362,0.4833757,0.41395098,0.25342882,0.27441952,0.22243544,0.22818786,0.26633173,0.3200107,0.24853142,0.25856358,0.2221195,0.2510617,0.30174214,0.25527862,0.14033166,0.21391995,0.51249033,0.41628662,0.24904028,0.28919852,0.22311947,0.21037476,0.24289156,0.27921498,0.20775826,0.24656878,0.19897479,0.20524143,0.25654957,0.20869207,0.12767695,0.20866106,0.5291094,0.41931692,0.22173144,0.24627799,0.18751515,0.2117674,0.23983267,0.23848335,0.16835958,0.21409242,0.16132244,0.15120919,0.21932012,0.22053194,0.116682775,0.16050377,0.5337926,0.4224567,0.17226599,0.21454614,0.20079088,0.20168835,0.22361842,0.21792206,0.16499217,0.20197633,0.15732908,0.18208466,0.23700175,0.23963888,0.13538069,0.18389495,0.5596386,0.43113205,0.18961307,0.26979673,0.23199327,0.2147575,0.23263067,0.21850835,0.16360173,0.20809786,0.16104648,0.16258079,0.24128254,0.25088567,0.12962027,0.17002791,0.5634623,0.4411422,0.19825983,0.22522563,0.19480036,0.20572875,0.21616147,0.21899894,0.15783218,0.2121823,0.1699039,0.1481059,0.23097977,0.23113139,0.13583304,0.16758426,0.57438016,0.4495961,0.1940385,0.18673132,0.15483603,0.19104257,0.21524838,0.22200674,0.15648745,0.21504158,0.17975105,0.13721378,0.20934525,0.2265487,0.15831934,0.17588805,0.5904171,0.46223402,0.20423691,0.20323788,0.1528589,0.1957864,0.23537366,0.21951613,0.16198534,0.21751674,0.18929768,0.14359444,0.19767237,0.23310512,0.16175424,0.17823341,0.58763313,0.4573351,0.20463826,0.20961422,0.17455123,0.20920335,0.2317311,0.22528513,0.1717686,0.2142482,0.19160931,0.15324506,0.21186963,0.26718876,0.17176223,0.16188446,0.5916341,0.46955913,0.2137974,0.22965306,0.2005305,0.21534063,0.21775262,0.23451239,0.1801722,0.21670415,0.20094572,0.15912348,0.23717919,0.31012025,0.19609372,0.16050881,0.5974792,0.47808897,0.23905243,0.25356153,0.20874381,0.22171888,0.21787071,0.24141327,0.18266743,0.2235725,0.21556953,0.14562266,0.22249275,0.2995405,0.21426359,0.17605263,0.59612334,0.47402164,0.24525872,0.2414476,0.18386616,0.21812738,0.230909,8
